timestamp,open,high,low,close,volume
2020-12-31 9:30,700,700.68,699.07,699.93,50422
2020-12-31 9:35,699.99,703.7399,696.59,698.38,1844955
2020-12-31 9:40,698.29,701,696,700.3774,1047052
2020-12-31 9:45,700.27,701.7,697.05,698.51,856117
2020-12-31 9:50,698.614,699,693.33,694.36,915397
2020-12-31 9:55,694.2604,696.99,693.9,695.498,699458
2020-12-31 10:00,695.29,695.5529,691.12,693.25,762145
2020-12-31 10:05,693.31,697.455,692.28,696.7077,689028
2020-12-31 10:10,696.6198,700,696.05,697.5404,559554
2020-12-31 10:15,697.53,699.13,696.9001,698.58,552002
2020-12-31 10:20,698.62,701.7,697.6001,700.6407,672805
2020-12-31 10:25,700.7519,702.5,700.12,701.41,724565
2020-12-31 10:30,701.58,702,699.125,701.875,554250
2020-12-31 10:35,701.87,702.04,700.92,701.49,417548
2020-12-31 10:40,701.48,702.1,700.263,701.94,471189
2020-12-31 10:45,702,705.33,701.7801,704.8344,946776
2020-12-31 10:50,704.825,708.7484,704.65,708.315,1154193
2020-12-31 10:55,708.263,709.909,707.22,709.909,867754
2020-12-31 11:00,709.864,712,707.5,707.87,1405261
2020-12-31 11:05,707.88,709.62,707.88,708.74,552300
2020-12-31 11:10,708.764,710.55,707.75,709.9501,614425
2020-12-31 11:15,709.95,713.85,709.75,712.91,918114
2020-12-31 11:20,712.89,717.099,712.89,714.625,1296948
2020-12-31 11:25,714.5401,718,713.5101,716.72,1098118
2020-12-31 11:30,716.67,718.3,714.53,715.43,929039
2020-12-31 11:35,715.48,717,714.3,716.1653,716133
2020-12-31 11:40,716.23,718.72,716.06,718.02,864128
2020-12-31 11:45,718.02,718.5,715.5,716.7301,590116
2020-12-31 11:50,716.8284,717.4,715.6844,717.2,512730
2020-12-31 11:55,717.266,717.27,712.36,713.11,717872
2020-12-31 12:00,713,714.797,711.68,714.2234,776918
2020-12-31 12:05,714.49,714.8899,711.96,713.3001,607721
2020-12-31 12:10,713.39,715.01,713.0053,714.51,465668
2020-12-31 12:15,714.47,716.8,714.35,715.73,522853
2020-12-31 12:20,715.79,716.53,714.27,714.8262,343248
2020-12-31 12:25,714.772,715.41,713.04,714.85,397898
2020-12-31 12:30,715,715.88,714.2303,715.16,298993
2020-12-31 12:35,715.0907,716.03,713.9996,714.9284,305984
2020-12-31 12:40,714.8449,714.93,712.66,714.2979,385134
2020-12-31 12:45,714.2989,715.8999,713.08,715.5585,355380
2020-12-31 12:50,715.6,717.32,715.5247,716.49,550921
2020-12-31 12:55,716.39,716.4758,715.2201,715.51,293172
2020-12-31 13:00,715.4049,715.53,714.02,714.84,349739
2020-12-31 13:05,714.85,715.1042,713.76,714.695,212164
2020-12-31 13:10,714.78,715.1,714.13,714.415,223282
2020-12-31 13:15,714.46,717,714.314,716.7464,389903
2020-12-31 13:20,716.6515,716.7033,715.55,715.895,252187
2020-12-31 13:25,715.84,715.96,714.5,714.88,214076
2020-12-31 13:30,714.6301,716.64,714.6301,715.29,299430
2020-12-31 13:35,715.28,715.81,714.56,715.69,262382
2020-12-31 13:40,715.74,716.74,715.65,716.0862,283656
2020-12-31 13:45,716,716.16,715,715.69,194021
2020-12-31 13:50,715.6281,717.22,715.2,717.0016,309565
2020-12-31 13:55,717.052,717.48,716.5611,717.245,323761
2020-12-31 14:00,717.2184,717.77,716.2378,716.54,399868
2020-12-31 14:05,716.4646,716.99,715.9,715.93,215011
2020-12-31 14:10,715.93,717.28,715.7,717.1912,251172
2020-12-31 14:15,717.04,717.1499,713.8,713.99,444473
2020-12-31 14:20,714,714.03,712.59,712.775,802323
2020-12-31 14:25,712.78,713.313,711,712.9601,581519
2020-12-31 14:30,712.9393,713.44,707.25,708.3,720596
2020-12-31 14:35,708.3066,710.8699,708.23,710.3484,611315
2020-12-31 14:40,710.4499,710.4499,705.27,706.9499,782151
2020-12-31 14:45,706.825,708.82,705.35,706.8589,574570
2020-12-31 14:50,706.9165,708,705.89,707.0723,351049
2020-12-31 14:55,707.03,707.19,703.85,704.7,516915
2020-12-31 15:00,704.71,704.975,702.14,702.35,631023
2020-12-31 15:05,702.24,703.25,700.7352,701.108,664169
2020-12-31 15:10,701.4454,703.42,701.2771,703.2195,665553
2020-12-31 15:15,703.215,705.25,703.01,703.69,630703
2020-12-31 15:20,703.676,703.96,699.11,701.36,774456
2020-12-31 15:25,701.4699,701.81,700.24,700.5315,408137
2020-12-31 15:30,700.57,701.5,698,698,709532
2020-12-31 15:35,698.2032,702.34,697.69,701.52,687266
2020-12-31 15:40,701.53,702.29,699.4231,700.68,528916
2020-12-31 15:45,700.74,704.95,699.7801,704.17,624427
2020-12-31 15:50,704.2213,705.9999,702.64,703.78,714316
2020-12-31 15:55,704.2,706.61,703.4,706.59,632155
2020-12-31 16:00,706.51,706.8999,705,705.21,919892